"latitude","longitude"
"48.885425675269","2.31548820434423"
"48.8794459813034","2.2928120768742"
"48.8796555994303","2.30264488636224"
"48.8867375825687","2.32445851413832"
"48.8853915563102","2.3195245969746"
"48.8869357386086","2.32395747451275"
"48.8868613643774","2.31054887347198"
"48.8848761042392","2.31869074960262"
"48.8794616255218","2.29108122205228"
"48.8849578847615","2.31385040317083"
"48.8867526553885","2.30738594051307"
"48.8837124038754","2.29456744412087"
"48.8865294285927","2.31831419385872"
"48.8830761732614","2.28937332056977"
"48.8903779741871","2.31798005037996"
"48.8783875109939","2.28791272016343"
"48.8843707475286","2.31347963271267"
"48.8854403325618","2.32514845456519"
"48.8787593919344","2.29092233421253"
"48.8896307052253","2.30877874844429"
"48.8882859558348","2.3220823545292"
"48.8859093853703","2.30958015920546"
"48.8817521015257","2.30525851576529"
"48.8919195001508","2.32067152396763"
"48.8858227738237","2.30742989589523"
"48.8889530327355","2.32159524027509"
"48.8846066294638","2.31001945539413"
"48.885459255224","2.31026627046357"
"48.886861016677","2.3246886762121"
"48.8816064283402","2.30482654098295"
"48.879649143888","2.304293083195"
"48.886390598433","2.31130455876732"
"48.8915727371244","2.32325563201153"
"48.8922846674826","2.32472077269554"
"48.8911601371478","2.3242531485883"
"48.8910770346782","2.32283368156537"
"48.8831431145364","2.28522439552579"
"48.8871790554762","2.32391466427127"
"48.889563075153","2.32082994391149"
"48.8850367037898","2.30522789611449"
"48.8876215385833","2.32268110438421"
"48.8893103005894","2.32142368972491"
"48.8910663785313","2.32089091681728"
"48.8897814076041","2.32431858421798"
"48.8896161243608","2.3242809154169"
"48.8895915901473","2.32206378884125"
"48.8884578317708","2.32340462415043"
"48.8822634462126","2.28172001704719"
"48.8868112926312","2.32379987757724"
"48.8909110645348","2.32274171630296"
"48.8862339242846","2.31102733478903"
"48.8894259954411","2.32383016312144"
"48.8816684161858","2.30673344961457"
"48.8905809808302","2.32202166468093"
"48.8882875927553","2.32099551822516"
"48.8882335490017","2.32292085117801"
"48.8824359091526","2.28159266253144"
"48.8898943178311","2.32273544363148"
"48.8833081441806","2.30612378400563"
"48.88422010019","2.31027395903863"
"48.8860999041405","2.3110312941618"
"48.8782970735787","2.28119348701554"
"48.8885208707833","2.32109879949249"
"48.8894837633823","2.3227113373082"
"48.8881534988815","2.3216004381962"
"48.8793604312618","2.28456204403836"
"48.8806241164599","2.28095123711548"
"48.8783237885702","2.28245508149107"
"48.8881036543274","2.32472999959847"
"48.8825670288983","2.28499354179238"
"48.8910393203825","2.32248469222362"
"48.8903904949258","2.32134251603775"
"48.8901644663938","2.32437323560661"
"48.8828830994432","2.28512702877775"
"48.8850081099524","2.31001986351219"
"48.8858923226071","2.30888056391406"
"48.8913064252335","2.32366083287879"
"48.8836966069662","2.30859047785881"
"48.8887950341374","2.32060563711679"
"48.8795768883164","2.30381340519968"
"48.8846476232038","2.31041668191381"
"48.8826090155004","2.30451732208495"
"48.892229111081","2.32481257337141"
"48.8903675460319","2.32248641781772"
"48.8903773084748","2.32308689373926"
"48.8852421147165","2.31033917982637"
"48.8810461829849","2.31030328308677"
"48.8786727782847","2.28521353194477"
"48.8811561938639","2.28117093049366"
"48.8783995416065","2.28084705881438"
"48.8795628463761","2.28519290210282"
"48.8911137458471","2.32165050547546"
"48.8826833603768","2.30742531538844"
"48.8896630503808","2.32227214714165"
"48.8814548159231","2.28346055162467"
"48.8929185724254","2.32356033419149"
"48.8902896365479","2.32275478572162"
"48.8787486134483","2.28433001473083"
"48.8791133099145","2.28495308117692"
"48.8896293955951","2.32458269734202"
"48.879007023079","2.28398914854188"
"48.8850410236164","2.30331080628134"
"48.8820557027791","2.28098748541579"
"48.8914268929","2.32196855127316"
"48.8911225166815","2.3206023679611"
"48.8903628687202","2.3208925652698"
"48.88304848972","2.30405700385804"
"48.8824502592394","2.28412245971658"
"48.887672799832","2.32233148720506"
"48.8812160923934","2.30740203813996"
"48.8822854085982","2.3040414814963"
"48.8879239071558","2.32107567920695"
"48.8893145847086","2.32091683500018"
"48.879855600005","2.30361122099927"
"48.8818438362995","2.3045526353877"
"48.8883597442477","2.32345138934223"
"48.8931223447078","2.32219196878304"
"48.8918641686621","2.32270861262782"
"48.8912879160925","2.32059523606023"
"48.8890717066853","2.3209645332958"
"48.8913136750118","2.32208275599801"
"48.8891020576165","2.32270440800384"
"48.8891707373067","2.32343390724423"
"48.8887246765848","2.32360834390177"
"48.8887012497494","2.32451567610015"
"48.8857126664735","2.30925940649219"
"48.8880085993754","2.32114739426683"
"48.8837390688999","2.30682883959215"
"48.8807338324021","2.30390659609774"
"48.8901792244494","2.32395196002116"
"48.887610732001","2.32423127002518"
"48.8918820583527","2.32404216972948"
"48.892258552048","2.32289080881936"
"48.8867261239907","2.32334201073248"
"48.8816548522609","2.30467289427656"
"48.8912581912377","2.32199597087839"
"48.8907040472568","2.32287695706586"
"48.8908952221449","2.32342167811272"
"48.8878087278864","2.3236193982546"
"48.888739729658","2.32427925861803"
"48.8793525018556","2.30297968754466"
"48.8833144174767","2.308335157852"
"48.8826759704722","2.30577861257981"
"48.8809482587328","2.30318678222068"
"48.8813449171388","2.28479372917685"
"48.8876280225666","2.32276748980845"
"48.8848513790944","2.30945653028634"
"48.8892404546317","2.32085941845728"
"48.8807982609117","2.28528599667733"
"48.8827298999433","2.28249452954008"
"48.889749718117","2.32346338836964"
"48.8796316389249","2.28122994230715"
"48.8917643563424","2.32370076097037"
"48.8883328015219","2.32104856704252"
"48.8782764785683","2.28514860398366"
"48.8911233773594","2.32071796413038"
"48.891854061951","2.32079518084237"
"48.8831391879503","2.30454630676737"
"48.8810136370892","2.28068253263877"
"48.8870630279799","2.32396408105512"
"48.8907265985914","2.32080193640455"
"48.8856251302384","2.28518203985203"
"48.8909383342257","2.32084638887437"
"48.8904636456724","2.32449244089449"
"48.8848460919215","2.31094493542702"
"48.8816904035432","2.30557350290121"
"48.8907079895466","2.32284165940811"
"48.8914074743314","2.32491251587052"
"48.8845746591488","2.31008538199688"
"48.8804839438309","2.30450920722137"
"48.8816241898279","2.31065439001529"
"48.8874217953514","2.323316866977"
"48.8818893737855","2.3107137573771"
"48.8860262234256","2.30934154759613"
"48.881707971147","2.31057274702509"
"48.8825181288183","2.30945585391807"
"48.8891590372973","2.32245441211406"
"48.8908207499739","2.32177246263069"
"48.8830844100273","2.30313422165136"
"48.8846381005245","2.30913140233122"
"48.8822260593732","2.3084402218739"
"48.8798095291455","2.2848686647281"
"48.8820551271835","2.30355767464534"
"48.8906900485368","2.32299017119282"
"48.8904555148334","2.32188906775397"
"48.8916559099208","2.32080031660498"
"48.8881178365024","2.32136371652558"
"48.8845549231138","2.28456454923481"
"48.8895101299654","2.32416386842925"
"48.8847988215608","2.31083660598234"
"48.8921344367705","2.3228070503576"
"48.8862847842467","2.30909138734859"
"48.8846228471341","2.30350804490826"
"48.8873169698171","2.32278584188728"
"48.8852067108036","2.30548702853376"
"48.8808487795356","2.30570010161375"
"48.892583007246","2.32305361699278"
"48.891094592686","2.32224572623953"
"48.8826287787144","2.31157830297533"
"48.8845390845627","2.31078379750246"
"48.8917695566599","2.32115810314779"
"48.8880282551875","2.32480636525559"
"48.8866008023368","2.32147255941821"
"48.8878549509365","2.32364551426378"
"48.8802681850913","2.30608046578256"
"48.8916210414126","2.32133238786643"
"48.8915241240368","2.32241570582602"
"48.8925233411216","2.32137815073738"
"48.8928571075182","2.32191157561887"
"48.8928833208809","2.3234318905761"
"48.88718340659","2.32306332264676"
"48.8914537842513","2.32147450887407"
"48.8867894487666","2.32446811363082"
"48.8883091276739","2.32076894518174"
"48.8859052408906","2.31069984220783"
"48.8805565978752","2.28496899378923"
"48.8818456451672","2.28360050058438"
"48.881264694638","2.28495088459937"
"48.8919373823164","2.32182094574592"
"48.8863509141829","2.30720931714595"
"48.8897278110613","2.32475668651462"
"48.889236461056","2.32069666730479"
"48.8911394846326","2.32073395776112"
"48.8842629325977","2.3075889957152"
"48.8895801435445","2.32281914892421"
"48.889535724836","2.32391807448946"
"48.8921135596768","2.32288711547833"
"48.8890080019422","2.32319626972641"
"48.8907607683268","2.32198132443591"
"48.8902403643812","2.32206680450727"
"48.8926097629528","2.32287769290475"
"48.8878791235019","2.32389852751803"
"48.8925037426238","2.32163526190814"
"48.8882120936922","2.32177063262376"
"48.8904345515453","2.32081372937469"
"48.8843995427959","2.28303031157352"
"48.8879839549916","2.32097663934558"
"48.8945104447845","2.31724210407997"
"48.8889301504205","2.31931107550032"
"48.892029120683","2.31969133865811"
"48.8894917116143","2.31803429163258"
"48.8922284000113","2.3176633906343"
"48.8903156974492","2.31857267586994"
"48.8876139440127","2.31715921918013"
"48.8950627900923","2.31315496354641"
"48.8917354319564","2.31687331738279"
"48.8891406398544","2.31936699460587"
"48.8979107890143","2.31306436093737"
"48.8890892940838","2.31735052160527"
"48.8865299568198","2.31730416174874"
"48.8924695866985","2.31832336843307"
"48.8875353269647","2.31719496712222"
"48.8943434450654","2.31863302852063"
"48.8910238353274","2.31598935241943"
"48.8866747076357","2.32048866367449"
"48.8934127229298","2.32048609456329"
"48.8933512662107","2.31893365082338"
"48.8871091737414","2.31997291067298"
"48.8867826441611","2.31903990987565"
"48.8904064546361","2.31894700377975"
"48.8870032834845","2.31916118986076"
"48.8916786488433","2.31761948199311"
"48.8929463790322","2.3191171428005"
"48.8924529621688","2.31774265764872"
"48.8963670644212","2.31756158828427"
"48.8925730113781","2.31872203783126"
"48.8897376595495","2.31985368926985"
"48.8954888139346","2.31983878551421"
"48.8939941569645","2.31755152664977"
"48.8894736638499","2.31915793219373"
"48.8883666005006","2.3164840672713"
"48.8933153217401","2.31856064010648"
"48.8935923329408","2.31589242678857"
"48.8936604107752","2.32039325054527"
"48.8945877061204","2.31946530446123"
"48.8919126107753","2.31761786935323"
"48.892955596805","2.31883175475678"
"48.8911717845414","2.31998390838634"
"48.8899398924214","2.31735369055716"
"48.8903237815097","2.31767133061025"
"48.8936929166697","2.31840851102196"
"48.8871291212386","2.31527008356618"
"48.8875895338104","2.31959933422263"
"48.8917985161654","2.31920505668593"
"48.8883496262971","2.31845084735496"
"48.8865707680778","2.31886603993286"
"48.8880240432289","2.31957449269778"
"48.8922459781634","2.31712681491465"
"48.8922737331243","2.3183649458454"
"48.8909517481645","2.31871697407712"
"48.8900448193586","2.31613800578543"
"48.88920036605","2.31961308618181"
"48.8937977998645","2.31933232160094"
"48.889685068263","2.31924750193426"
"48.8918174629767","2.31530706890025"
"48.8892096396596","2.32021637361029"
"48.8927400183117","2.32027184192488"
"48.8909791646902","2.31897751556381"
"48.8953413918674","2.31282317235532"
"48.8967197149776","2.31874584155504"
"48.8944288249488","2.31715899128387"
"48.8937945528451","2.31995626783774"
"48.8946344576324","2.32045761530324"
"48.8908316073239","2.31912981889911"
"48.8897689428921","2.31862080388103"
"48.8933266042239","2.31410318568705"
"48.8927009719056","2.31825853124878"
"48.8889737319712","2.31860864108436"
"48.886910457958","2.31796441302505"
"48.8881421570243","2.30616036727691"
"48.886648050603","2.31453284329523"
"48.8928870465256","2.31745883696191"
"48.8867699946537","2.31919463464419"
"48.8877309809876","2.32051589766081"
"48.8864989851166","2.31962425515414"
"48.8938250290981","2.31987997159142"
"48.8965072635438","2.31664038461714"
"48.8940967630275","2.31826120709652"
"48.8873690571553","2.31899781369954"
"48.8867519910774","2.31750442767427"
"48.8921643852975","2.31888698392096"
"48.8902049685934","2.32051224370871"
"48.8868946940841","2.31052266475483"
"48.8877054988029","2.31856069266336"
"48.8919128694583","2.31724062549481"
"48.8865835969098","2.31549393745215"
"48.8867414527595","2.30686562892666"
"48.8906078708086","2.31797534409983"
"48.8934418105254","2.31943272103197"
"48.8908002779548","2.31879934450541"
"48.8943163043822","2.31781219382223"
"48.8892282601385","2.3189706479089"
"48.8864704165988","2.32031874594414"
"48.8879698898082","2.30816006913689"
"48.8907755886975","2.31842550859642"
"48.8889130107121","2.31162241323932"
"48.8889275018232","2.31133815827088"
"48.887706785599","2.3011696223754"
"48.8872050823127","2.32029404633031"
"48.8873164161343","2.31358675440896"
"48.8869083546578","2.30776168902148"
"48.8886867059112","2.3021008950615"
"48.8871273056332","2.30926981695023"
"48.8872120232335","2.31104096945113"
"48.8890103017277","2.31112210444782"
"48.8923595795853","2.30455806387367"
"48.8866464325098","2.30757530250119"
"48.8877439878713","2.3101611490336"
"48.8864476567274","2.29526288867143"
"48.8880609607948","2.30757980420172"
"48.8895341860531","2.29834085923104"
"48.8892864473458","2.3099497545255"
"48.8897361197724","2.31077809456443"
"48.8874545852429","2.31014377731191"
"48.8921097075661","2.30391220506452"
"48.8886170767991","2.30964375754196"
"48.8872931278286","2.29621920583242"
"48.8876388679759","2.31101238301977"
"48.8870931738583","2.31010088575795"
"48.8874311130103","2.29900235512015"
"48.8870269198646","2.29914921628589"
"48.8877611507102","2.30955960386097"
"48.8910420122843","2.31925545296439"
"48.8790632871904","2.30130159715879"
"48.8795277240906","2.2980428607328"
"48.8813093748873","2.29863178141562"
"48.8789768968669","2.29466783433469"
"48.8865358711442","2.29398640649085"
"48.8872200217412","2.29397526632073"
"48.8865272497977","2.29132237187451"
"48.8803258512137","2.2957982855328"
"48.8812963693159","2.30026116284894"
"48.8809378352081","2.29473710160643"
"48.8800917529455","2.30210266401377"
"48.8801950318673","2.30269126335351"
"48.8805958575431","2.29873902021766"
"48.8802044437696","2.29797234977754"
"48.8769950380976","2.29640472563271"
"48.8806897894706","2.29587544553263"
"48.88062205709","2.29969258648825"
"48.8792101772979","2.29636408165254"
"48.8808359265606","2.29559607178744"
"48.8814481020938","2.30000380149381"
"48.8788441532646","2.29663868307792"
"48.8777592965487","2.29640699247326"
"48.8764925159127","2.2964987451631"
"48.8803499950044","2.30245066252514"
"48.8800846762379","2.29651191178966"
"48.8816577314775","2.29940059099117"
"48.9003052551351","2.32852808391809"
"48.8800049783734","2.29896545362551"
"48.8799321627","2.29914029847739"
"48.8791034114734","2.29670236454368"
"48.8810855627429","2.29774733262484"
"48.8807162780247","2.29698471334488"
"48.879152618309","2.2969749126161"
"48.8794869620223","2.29444103494414"
"48.8785132966495","2.29863353639966"
"48.878232136278","2.29886330066764"
"48.8804896340709","2.2976022009447"
"48.8801413358011","2.29762975893037"
"48.8788847947762","2.2982035030425"
"48.8765929253248","2.29474209456165"
"48.8817939762161","2.29844253731366"
"48.8754895799453","2.29512008396319"
"48.8812483975896","2.29827700323576"
"48.8795083326384","2.29911182324626"
"48.8804574981792","2.29554296026317"
"48.8818743845701","2.30091985002439"
"48.8833956719458","2.2987804686371"
"48.8812593976716","2.29722970445724"
"48.8833217921585","2.30082354455152"
"48.8758978026675","2.29594418773888"
"48.8781359194443","2.29450773177644"
"48.8781939715246","2.29517357746088"
"48.8775640069222","2.29465430721825"
"48.8871309165824","2.28770645722302"
"48.8814241347899","2.29448764233126"
"48.8765187969598","2.29571770468276"
"48.8812414553529","2.29750214857194"
"48.8795220613698","2.29537386128994"
"48.8865040590775","2.28618624631424"
"48.8772483216274","2.29472745092006"
"48.8798166341464","2.3016632980538"
"48.8805705580008","2.29568173451701"
"48.8825480926258","2.29268762656282"
"48.8829311571557","2.29335172181435"
"48.8776045036416","2.29429264083722"
"48.8768344268667","2.29536515341225"
"48.8760760203122","2.29455596922802"
"48.8828448145281","2.29673818299828"
"48.8829629536109","2.29543512354174"
"48.8861035796638","2.30123804625965"
"48.8826558084257","2.29718369236082"
"48.8788293689749","2.29462822858261"
"48.8833634643136","2.29871923043969"
"48.8781574397155","2.297563986252"
"48.8746814644793","2.29498726857354"
"48.888946874463","2.29135001035047"
"48.8812373837697","2.30121399174826"
"48.881727978572","2.29744042729783"
"48.8802732987967","2.30213608395753"
"48.8782364521252","2.2945885328769"
"48.8789503204689","2.29895159007082"
"48.8785823208895","2.2971065785547"
"48.8777079143576","2.2953760845738"
"48.8863821237054","2.29712882679375"
"48.8802920282638","2.29737103911902"
"48.8820215591578","2.29465710055055"
"48.88108805862","2.29457457264199"
"48.8813481720335","2.29743547267213"
"48.8786849923648","2.2996022814984"
"48.8802272967016","2.30161252225807"
"48.8812905899269","2.29962323374268"
"48.883236675811","2.29695663211054"
"48.8803733775747","2.30243846902781"
"48.8763315397134","2.29566096186226"
"48.8892391684969","2.29112031559971"
"48.8815444866549","2.29495422293742"
"48.8797157204766","2.29781624468887"
"48.8833187601926","2.29539955059858"
"48.8848165196204","2.29460265429858"
"48.8766759823112","2.29662987432156"
"48.8769063412597","2.29584344747503"
"48.882679011468","2.29710262228673"
"48.8814803759765","2.29887192588685"
"48.877115055828","2.29645931397662"
"48.8799553444818","2.29455669266744"
"48.8804179626789","2.29707126003196"
"48.8784153825444","2.29961652500378"
"48.8831368758233","2.29516538038024"
"48.8801307649914","2.29843652158475"
"48.8817503171088","2.29985308794059"
"48.8867180419857","2.29013822932711"
"48.8762962535546","2.29420606360213"
"48.8779798903141","2.29494615900373"
"48.8812325040942","2.29631902530318"
"48.8895035950026","2.29398683043469"
"48.8795345591977","2.29823199496135"
"48.8833451028109","2.29930479934364"
"48.8777599368359","2.29476993940467"
"48.8847459009275","2.2943326891383"
"48.8784979426986","2.29978757182922"
"48.8834160530104","2.31746566078155"
"48.8859258381628","2.3192732845832"
"48.8931464436267","2.32610189034846"
"48.8922575657175","2.32497324119003"
"48.8930640464644","2.32507702525393"
"48.881181234686","2.31412070441589"
"48.8903502795372","2.32591249990865"
"48.8903275130842","2.32530734863857"
"48.8822248589817","2.31545323198205"
"48.8827576607559","2.3149500112558"
"48.8827430343821","2.31332458199211"
"48.8894132873711","2.32562225823038"
"48.8872104776365","2.32348577569525"
"48.8818355227076","2.31689709306297"
"48.8933322391786","2.31849011799149"
"48.8944188668968","2.3261846910906"
"48.8827115974619","2.31930364735478"
"48.8859928696668","2.30737495481531"
"48.8842182355443","2.30782946900458"
"48.8857155487734","2.31726146476707"
"48.8854350113643","2.3254268362707"
"48.8786252750097","2.28856590317038"
"48.8963385221924","2.32568029937816"
"48.8919293966714","2.31905242476629"
"48.8935652643907","2.32630832366193"
"48.8921645088483","2.32270126271162"
"48.8825739626326","2.31516469824179"
"48.8826218562954","2.28707421185821"
"48.8902826357901","2.30438643010852"
"48.8890127100389","2.29993678864234"
"48.8838772997947","2.31591895495087"
"48.8772440256976","2.29333681761563"
"48.8858282864235","2.30873733601813"
"48.8926408771363","2.3265638988989"
"48.8765684096954","2.29397259178615"
"48.8950140009116","2.32488546091868"
"48.8892424052636","2.29195702092136"
"48.8798398320623","2.29729438520639"
"48.8863478712961","2.3111620366575"
"48.8874966884032","2.32329389161785"
"48.8801541066007","2.29721328801234"
"48.8894558713906","2.32013238472369"
"48.8897623356602","2.32117622519284"
"48.8796473176887","2.29331653325059"
"48.8860110752746","2.32471809760511"
"48.8960026757271","2.30796496285879"
"48.8798819035293","2.28949469381326"
"48.8891256801739","2.32302156017689"
"48.8853944784983","2.31237664902652"
"48.8804875735528","2.29654031410073"
"48.8848548613361","2.32550535150549"
"48.8876446773341","2.31265321905038"
"48.8951782954657","2.32295134704521"
"48.8847353933847","2.31834525709883"
"48.8860759997405","2.31840026634961"
"48.8880384111489","2.29370664589323"
"48.8818441167795","2.29217137297932"
"48.8882362418696","2.30976402828135"
"48.8906921769272","2.32646005706092"
"48.8921492169315","2.31939609197107"
"48.8777688194674","2.28819183554853"
"48.8871533559418","2.31450111051855"
"48.8834286310206","2.32585202317157"
"48.8933714071933","2.32601729971963"
"48.8825018996554","2.31845114807353"
"48.8836325301267","2.29380006071877"
"48.8788165796572","2.30063640391069"
"48.8900874259241","2.32490843974009"
"48.8756036219748","2.29359891086915"
"48.8918238329954","2.32509162578699"
"48.8856402096939","2.31820726387111"
"48.8874158247513","2.318518479974"
"48.8857737224634","2.29534240980124"
"48.8787398919937","2.29850757900965"
"48.8850415788732","2.30979827165249"
"48.8929878455541","2.3269842215365"
"48.8847008422985","2.32667712064533"
"48.890633286251","2.32154759683732"
"48.8803872083766","2.28787862250586"
"48.8953785489745","2.32487727293184"
"48.891213995736","2.32480745745859"
"48.8948499318915","2.31242662484741"
"48.8890411430344","2.32543159126166"
"48.8809942884837","2.29782864191128"
"48.881925253988","2.31740673659324"
"48.8776680772727","2.2940905477084"
"48.8810483785338","2.28527498055909"
"48.8901339336962","2.32469144262956"
"48.8921560077687","2.32363188806511"
"48.8832549703812","2.30558953263458"
"48.8826385178518","2.32212888908001"
"48.8894935928417","2.32519000933153"
"48.882670316045","2.28968406004737"
"48.8888407979643","2.31101585521854"
"48.8947169274606","2.32285031091785"
"48.8821087090965","2.31286879780115"
"48.8781830115814","2.29626514597823"
"48.8838504652711","2.29325790019217"
"48.8891911122419","2.30289426398029"
"48.8753331484235","2.29233174949863"
"48.8801361224321","2.30054390952307"
"48.883100903188","2.30543005688584"
"48.8852286883573","2.31330768425431"
"48.8854457432785","2.31651879496661"
"48.8832682976544","2.31122081542857"
"48.8798057039188","2.29828643949847"
"48.89456624679","2.32704790402164"
"48.8769366340107","2.29050774792476"
"48.8915777973571","2.32162026622879"
"48.8778265251081","2.28404170326143"
"48.8942556335958","2.32605501696577"
"48.8887698840883","2.32450361064489"
"48.8892639490414","2.31894509731326"
"48.8919957170914","2.31604603110544"
"48.8934563034883","2.32573653686892"
"48.8788117719337","2.2911640550894"
"48.8862707530518","2.30978910464349"
"48.8909101417029","2.32338036950551"
"48.8842956375966","2.29767014158132"
"48.8750981438848","2.29371838372245"
"48.8804414758604","2.29066577124077"
"48.8805389066326","2.29174232165384"
"48.892472256723","2.32576888159923"
"48.8835367412732","2.28214813982499"
"48.8867232476055","2.31292589503137"
"48.8902865178316","2.31921984049093"
"48.878596859706","2.28490454572861"
"48.8862263724886","2.31885945185905"
"48.8850102769985","2.31933483648681"
"48.8862202412078","2.2968510135228"
"48.8843069261641","2.31802353630221"
"48.8876196441172","2.32458659288644"
"48.8823450687932","2.29413291329545"
"48.8839625840156","2.28276055659658"
"48.8947925812427","2.32295778178818"
"48.8862664522463","2.30981189694506"
"48.8850839486903","2.30834768672827"
"48.8812137189885","2.29204216399288"
"48.8770501870888","2.28981677137307"
"48.8831451185442","2.3165855682877"
"48.8833110100341","2.29724145021983"
"48.8922604857345","2.31777587475599"
"48.887602523637","2.31992353467547"
"48.8816871421764","2.28953462744597"
"48.8936038705783","2.32592987179686"
"48.8838908343351","2.29211467963926"
"48.8821571758566","2.31379661280701"
"48.893459402723","2.32594819281878"
"48.8850826330895","2.32380425821591"
"48.8775011181137","2.28647796587017"
"48.8785362586928","2.29607208866129"
"48.884838420981","2.3228262591244"
"48.8901533939946","2.325000838272"
"48.8825851009164","2.29224862429614"
"48.8940688066102","2.32095126335563"
"48.8771297730061","2.29438777872832"
"48.8818630591104","2.31830547842251"
"48.876114006963","2.29287347738543"
"48.8769169921904","2.2957622639493"
"48.8938540857227","2.32764771510021"
"48.8809086033965","2.29234230418099"
"48.8806920883252","2.31040300606073"
"48.8960079477835","2.32284741110672"
"48.8815781952403","2.31524767865977"
"48.8827633204671","2.28822561128197"
"48.8919537534571","2.31807043139055"
"48.8892222080143","2.3187778536015"
"48.8894030072881","2.32348158403885"
"48.8814533913043","2.30306871314412"
"48.8861883282495","2.30530175272134"
"48.8837103952942","2.3129932331234"
"48.8903457277644","2.32152917055986"
"48.8928724522336","2.31361021730016"
"48.893476797948","2.32270551684301"
"48.8829148433993","2.29283784171275"
"48.887500468494","2.31485468221536"
"48.8942462514376","2.32130424730596"
"48.8788811041647","2.30134797785587"
"48.8939779572614","2.32430809022449"
"48.8808744860558","2.29363405653051"
"48.8927610183564","2.32409230132073"
"48.880100043833","2.29350916263206"
"48.8925626701252","2.31924671460492"
